Detalhamento,Data,
Total,2025-12-17T00:00:00.000Z,262
Total,2025-12-18T00:00:00.000Z,230
Total,2025-12-19T00:00:00.000Z,380
Total,2025-12-20T00:00:00.000Z,361
Total,2025-12-21T00:00:00.000Z,491
Total,2025-12-22T00:00:00.000Z,579
Total,2025-12-23T00:00:00.000Z,892
Total,2025-12-24T00:00:00.000Z,708
Total,2025-12-25T00:00:00.000Z,687
Total,2025-12-26T00:00:00.000Z,734
Total,2025-12-27T00:00:00.000Z,652
Total,2025-12-28T00:00:00.000Z,966
Total,2025-12-29T00:00:00.000Z,952
Total,2025-12-30T00:00:00.000Z,1009
Total,2025-12-31T00:00:00.000Z,819
Total,2026-01-01T00:00:00.000Z,844
Total,2026-01-02T00:00:00.000Z,1018
Total,2026-01-03T00:00:00.000Z,1087
Total,2026-01-04T00:00:00.000Z,1255
Total,2026-01-05T00:00:00.000Z,1728
Total,2026-01-06T00:00:00.000Z,1511
Total,2026-01-07T00:00:00.000Z,1379
Total,2026-01-08T00:00:00.000Z,1135
Total,2026-01-09T00:00:00.000Z,1496
Total,2026-01-10T00:00:00.000Z,2243
Total,2026-01-11T00:00:00.000Z,2007
Total,2026-01-12T00:00:00.000Z,1359
Total,2026-01-13T00:00:00.000Z,1170
Total,2026-01-14T00:00:00.000Z,1071
Total,2026-01-15T00:00:00.000Z,1096
Total,2026-01-16T00:00:00.000Z,1244
Total,2026-01-17T00:00:00.000Z,1837
Total,2026-01-18T00:00:00.000Z,2030
Total,2026-01-19T00:00:00.000Z,2078
Total,2026-01-20T00:00:00.000Z,1465
Total,2026-01-21T00:00:00.000Z,1353
Total,2026-01-22T00:00:00.000Z,1297
Total,2026-01-23T00:00:00.000Z,1675
Total,2026-01-24T00:00:00.000Z,2553
Total,2026-01-25T00:00:00.000Z,2902
Total,2026-01-26T00:00:00.000Z,2176
Total,2026-01-27T00:00:00.000Z,2773
Total,2026-01-28T00:00:00.000Z,3038
Total,2026-01-29T00:00:00.000Z,2902
Total,2026-01-30T00:00:00.000Z,2527
Total,2026-01-31T00:00:00.000Z,2980
Total,2026-02-01T00:00:00.000Z,714
Total,2026-02-02T00:00:00.000Z,4
Total,2026-02-03T00:00:00.000Z,0
Total,2026-02-04T00:00:00.000Z,0
Total,2026-02-05T00:00:00.000Z,0
Total,2026-02-06T00:00:00.000Z,0
Total,2026-02-07T00:00:00.000Z,4
Total,2026-02-08T00:00:00.000Z,0
Total,2026-02-09T00:00:00.000Z,0
Total,2026-02-10T00:00:00.000Z,0
Total,2026-02-11T00:00:00.000Z,0
Total,2026-02-12T00:00:00.000Z,0
Total,2026-02-13T00:00:00.000Z,3
Total,2026-02-14T00:00:00.000Z,0
Total,2026-02-15T00:00:00.000Z,0
Total,2026-02-16T00:00:00.000Z,0
Total,2026-02-17T00:00:00.000Z,0
Total,2026-02-18T00:00:00.000Z,0
Total,2026-02-19T00:00:00.000Z,0
Total,2026-02-20T00:00:00.000Z,3
Total,2026-02-21T00:00:00.000Z,0
Total,2026-02-22T00:00:00.000Z,0
Total,2026-02-23T00:00:00.000Z,0
Total,2026-02-24T00:00:00.000Z,0
Total,2026-02-25T00:00:00.000Z,0
Total,2026-02-26T00:00:00.000Z,0
Total,2026-02-27T00:00:00.000Z,0
Total,2026-02-28T00:00:00.000Z,0
Total,2026-03-01T00:00:00.000Z,0
Total,2026-03-02T00:00:00.000Z,0
Total,2026-03-03T00:00:00.000Z,0
Total,2026-03-04T00:00:00.000Z,0
Total,2026-03-05T00:00:00.000Z,3
Total,2026-03-06T00:00:00.000Z,8
Total,2026-03-07T00:00:00.000Z,0
Total,2026-03-08T00:00:00.000Z,0
Total,2026-03-09T00:00:00.000Z,0
Total,2026-03-10T00:00:00.000Z,0
Total,2026-03-11T00:00:00.000Z,0
Total,2026-03-12T00:00:00.000Z,0
Total,2026-03-13T00:00:00.000Z,4
Total,2026-03-14T00:00:00.000Z,3
Total,2026-03-15T00:00:00.000Z,23
"❤️ Poop Pants, Look the back...",2025-12-17T00:00:00.000Z,262
"❤️ Poop Pants, Look the back...",2025-12-18T00:00:00.000Z,230
"❤️ Poop Pants, Look the back...",2025-12-19T00:00:00.000Z,380
"❤️ Poop Pants, Look the back...",2025-12-20T00:00:00.000Z,361
"❤️ Poop Pants, Look the back...",2025-12-21T00:00:00.000Z,487
"❤️ Poop Pants, Look the back...",2025-12-22T00:00:00.000Z,579
"❤️ Poop Pants, Look the back...",2025-12-23T00:00:00.000Z,892
"❤️ Poop Pants, Look the back...",2025-12-24T00:00:00.000Z,708
"❤️ Poop Pants, Look the back...",2025-12-25T00:00:00.000Z,687
"❤️ Poop Pants, Look the back...",2025-12-26T00:00:00.000Z,730
"❤️ Poop Pants, Look the back...",2025-12-27T00:00:00.000Z,652
"❤️ Poop Pants, Look the back...",2025-12-28T00:00:00.000Z,966
"❤️ Poop Pants, Look the back...",2025-12-29T00:00:00.000Z,948
"❤️ Poop Pants, Look the back...",2025-12-30T00:00:00.000Z,1009
"❤️ Poop Pants, Look the back...",2025-12-31T00:00:00.000Z,815
"❤️ Poop Pants, Look the back...",2026-01-01T00:00:00.000Z,844
"❤️ Poop Pants, Look the back...",2026-01-02T00:00:00.000Z,1014
"❤️ Poop Pants, Look the back...",2026-01-03T00:00:00.000Z,1087
"❤️ Poop Pants, Look the back...",2026-01-04T00:00:00.000Z,1255
"❤️ Poop Pants, Look the back...",2026-01-05T00:00:00.000Z,1728
"❤️ Poop Pants, Look the back...",2026-01-06T00:00:00.000Z,1503
"❤️ Poop Pants, Look the back...",2026-01-07T00:00:00.000Z,1379
"❤️ Poop Pants, Look the back...",2026-01-08T00:00:00.000Z,1135
"❤️ Poop Pants, Look the back...",2026-01-09T00:00:00.000Z,1496
"❤️ Poop Pants, Look the back...",2026-01-10T00:00:00.000Z,2239
"❤️ Poop Pants, Look the back...",2026-01-11T00:00:00.000Z,2007
"❤️ Poop Pants, Look the back...",2026-01-12T00:00:00.000Z,1359
"❤️ Poop Pants, Look the back...",2026-01-13T00:00:00.000Z,1170
"❤️ Poop Pants, Look the back...",2026-01-14T00:00:00.000Z,1071
"❤️ Poop Pants, Look the back...",2026-01-15T00:00:00.000Z,1096
"❤️ Poop Pants, Look the back...",2026-01-16T00:00:00.000Z,1244
"❤️ Poop Pants, Look the back...",2026-01-17T00:00:00.000Z,1837
"❤️ Poop Pants, Look the back...",2026-01-18T00:00:00.000Z,2030
"❤️ Poop Pants, Look the back...",2026-01-19T00:00:00.000Z,2078
"❤️ Poop Pants, Look the back...",2026-01-20T00:00:00.000Z,1461
"❤️ Poop Pants, Look the back...",2026-01-21T00:00:00.000Z,1353
"❤️ Poop Pants, Look the back...",2026-01-22T00:00:00.000Z,1293
"❤️ Poop Pants, Look the back...",2026-01-23T00:00:00.000Z,1671
"❤️ Poop Pants, Look the back...",2026-01-24T00:00:00.000Z,2549
"❤️ Poop Pants, Look the back...",2026-01-25T00:00:00.000Z,2898
"❤️ Poop Pants, Look the back...",2026-01-26T00:00:00.000Z,2176
"❤️ Poop Pants, Look the back...",2026-01-27T00:00:00.000Z,2773
"❤️ Poop Pants, Look the back...",2026-01-28T00:00:00.000Z,3034
"❤️ Poop Pants, Look the back...",2026-01-29T00:00:00.000Z,2902
"❤️ Poop Pants, Look the back...",2026-01-30T00:00:00.000Z,2527
"❤️ Poop Pants, Look the back...",2026-01-31T00:00:00.000Z,2980
"❤️ Poop Pants, Look the back...",2026-02-01T00:00:00.000Z,714
"❤️ Poop Pants, Look the back...",2026-02-02T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-03T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-04T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-05T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-06T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-07T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-08T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-09T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-10T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-11T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-12T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-13T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-14T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-15T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-16T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-17T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-18T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-19T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-20T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-21T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-22T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-23T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-24T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-25T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-26T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-27T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-02-28T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-01T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-02T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-03T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-04T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-05T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-06T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-07T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-08T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-09T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-10T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-11T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-12T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-13T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-14T00:00:00.000Z,0
"❤️ Poop Pants, Look the back...",2026-03-15T00:00:00.000Z,19
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-17T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-18T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-19T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-20T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-21T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-22T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-23T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-24T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-25T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-26T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-27T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-28T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-29T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-30T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2025-12-31T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-01T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-02T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-03T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-04T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-05T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-06T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-07T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-08T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-09T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-10T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-11T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-12T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-13T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-14T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-15T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-16T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-17T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-18T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-19T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-20T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-21T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-22T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-23T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-24T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-25T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-26T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-27T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-28T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-29T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-30T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-01-31T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-01T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-02T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-03T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-04T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-05T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-06T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-07T00:00:00.000Z,4
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-08T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-09T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-10T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-11T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-12T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-13T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-14T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-15T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-16T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-17T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-18T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-19T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-20T00:00:00.000Z,3
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-21T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-22T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-23T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-24T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-25T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-26T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-27T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-02-28T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-01T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-02T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-03T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-04T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-05T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-06T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-07T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-08T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-09T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-10T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-11T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-12T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-13T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-14T00:00:00.000Z,0
🔵 E Quem Disse que Isso é Problema Meu?,2026-03-15T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-17T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-18T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-19T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-20T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-21T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-22T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-23T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-24T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-25T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-26T00:00:00.000Z,4
🤎 Snickers Meme,2025-12-27T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-28T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-29T00:00:00.000Z,0
🤎 Snickers Meme,2025-12-30T00:00:00.000Z,0
